model,material,gear,production,condition,price
2,0,1,816,3,703
1,1,0,895,2,665
4,1,1,310,2,346
1,1,0,177,1,299
3,1,1,143,0,2250
0,2,1,151,1,1630
3,2,0,377,3,643
1,3,0,158,2,379
1,3,0,154,2,540
1,3,1,590,0,261
0,3,0,179,0,79
2,3,1,192,1,316
0,3,0,487,2,207
0,3,1,816,1,1380
2,1,0,109,1,407
1,2,1,130,0,195
0,2,1,163,1,119
1,1,0,155,3,446
1,3,1,380,3,685
0,3,1,401,1,206
0,3,0,169,2,2800
2,2,0,300,0,320
2,1,0,462,2,800
1,2,0,199,1,288
2,3,0,122,1,397
2,0,0,19,0,2530
1,0,1,85,2,580
0,0,1,99,0,811
1,2,0,665,0,247
1,0,1,389,1,456
2,0,0,189,3,519
1,0,0,198,0,166
2,0,1,160,0,320
1,0,0,160,0,285
1,0,0,163,3,420
2,0,1,242,2,854
1,0,0,136,2,574
1,3,1,113,0,1960
2,3,0,959,1,451
1,3,0,731,2,666
1,3,1,950,3,588
0,3,1,402,3,299
0,3,1,128,0,1450
2,2,0,104,2,646
0,2,0,307,2,208
1,2,1,939,2,687
0,2,0,116,1,1505
1,2,0,153,0,155
1,1,0,101,0,194
0,1,1,160,1,990
0,3,0,106,1,150
2,0,0,170,1,328
0,0,0,170,0,700
1,0,0,561,3,500
2,0,1,716,0,270
0,0,1,157,1,107
2,0,0,178,3,460
2,2,0,263,2,750
2,3,1,413,3,610
3,2,1,169,3,1440
3,1,1,230,1,1650
3,0,1,45,1,498
2,1,0,118,2,670
1,1,0,443,3,500
1,2,1,752,1,380
2,3,1,272,2,960
4,2,0,145,2,680
0,1,1,439,2,3130
1,2,0,561,3,690
4,3,1,114,1,1600
0,1,0,194,2,1450
1,2,0,181,0,163
4,3,1,159,0,20200
2,3,1,183,1,3410
2,3,0,128,0,2660
1,3,0,99,2,630
2,3,0,462,1,4780
1,3,1,109,2,4620
2,3,0,827,2,690
4,3,1,179,0,2980
1,3,1,188,0,1660
1,3,0,444,2,740
4,2,1,117,0,2000
2,2,0,1721,1,3550
0,2,1,149,3,1530
1,2,0,102,1,340
2,2,0,127,1,390
2,1,1,132,0,2200
2,0,0,137,3,640
1,0,0,246,0,2360
4,0,0,124,2,258
2,0,1,396,2,900
0,0,0,332,2,302
1,1,1,389,3,690
2,2,1,513,2,760
2,2,1,125,0,2290
1,2,0,130,0,2300
0,2,0,434,2,252
4,2,0,312,0,287
2,2,1,875,2,730
1,2,1,1022,0,183
1,2,0,136,1,312
3,2,1,83,2,365
1,2,0,102,1,352
0,2,1,1849,1,1090
1,2,0,923,3,550
1,2,1,455,0,328
2,2,0,621,1,425
0,1,0,133,3,1390
4,2,0,678,3,281
1,2,0,1240,1,351
0,2,1,150,1,201
0,2,0,469,3,251
2,2,1,183,3,449
4,3,1,112,2,480
1,3,1,144,2,572
2,3,1,173,1,299
0,3,1,1160,3,251
1,3,0,691,2,640
2,3,0,161,3,482
0,3,1,165,3,1360
2,3,0,983,0,237
0,3,1,363,1,197
1,3,0,1016,2,500
1,3,1,720,0,241
0,2,1,388,2,303
0,3,0,101,2,2650
0,3,1,196,2,2210
2,3,1,280,0,327
0,3,1,278,0,1500
0,3,1,621,3,1850
1,3,0,107,3,377
0,3,1,129,1,1270
0,3,1,600,3,3100
2,3,1,176,3,459
0,1,1,739,0,1090
2,1,0,153,0,2350
0,1,0,692,2,2260
2,1,0,732,3,6870
2,1,1,139,3,640
1,1,0,116,2,4710
2,2,1,1023,1,396
1,1,1,149,2,4710
2,3,0,128,3,6090
0,2,0,1280,2,2360
1,1,0,145,1,2640
0,3,0,146,2,2680
0,2,0,884,2,3480
1,1,0,140,3,532
2,3,0,129,2,581
0,1,0,638,1,1260
1,2,1,194,0,1960
1,3,0,353,3,451
0,1,0,677,0,1130
0,2,0,144,1,1710
0,3,1,172,3,1320
2,1,1,413,2,826
1,2,1,156,3,458
0,3,0,195,3,2350
1,1,0,921,2,680
0,2,1,413,1,1350
1,2,1,1391,2,680
1,2,0,182,0,2090
1,3,0,147,2,540
0,2,0,150,1,1890
0,2,0,343,1,1660
1,2,0,179,0,1800
1,1,0,731,1,3240
1,1,0,103,3,4630
0,3,1,119,2,397
0,2,1,150,0,840
2,2,0,763,1,3730
1,3,1,193,3,388
2,3,1,857,2,651
2,1,0,324,3,699
1,1,1,580,2,618
1,1,0,674,0,1890
2,1,0,214,1,391
2,2,0,1973,0,2090
2,3,1,44,2,933
2,1,0,419,3,723
1,2,0,1576,2,466
0,2,0,1764,2,2470
0,1,0,1981,1,1110
0,3,0,885,0,880
2,1,1,397,3,8160
0,3,0,1253,1,1700
2,2,1,428,0,3100
0,2,1,1237,3,1550
2,3,0,1032,1,3720
0,3,1,823,2,3030
1,1,1,125,3,3920
2,0,1,109,1,3610
2,2,1,101,1,336
2,1,0,563,3,660
2,1,0,574,2,766
1,1,0,183,0,2310
2,1,1,948,1,357
2,1,0,796,1,4640
0,1,1,662,1,1702
0,1,1,643,1,173
2,1,1,529,1,451
2,1,1,851,3,563
1,1,1,542,0,2960
1,1,1,163,2,5050
2,1,1,892,0,322
0,2,1,697,1,1250
0,3,0,732,2,355
0,2,0,119,0,1250
1,3,0,270,0,2150
1,1,0,627,3,435
1,2,1,187,0,177
2,3,1,137,1,387
0,2,1,798,1,1200
2,1,0,531,0,2900
1,2,1,1761,1,321
2,3,0,120,1,515
0,1,1,1491,1,185
1,2,1,961,0,2770
0,3,0,125,0,990
2,2,0,303,3,568
2,1,0,1355,3,553
2,3,1,813,2,835
0,2,1,251,1,181
0,1,1,187,1,1154
1,2,0,729,1,3190
2,3,0,399,3,742
2,1,1,714,1,4170
2,2,0,1181,1,381
2,1,0,109,1,358
2,2,1,585,0,2880
1,3,0,119,1,2920
2,1,0,432,2,871
2,2,0,1607,1,334
2,3,0,767,0,3270
1,3,0,128,1,2800
0,1,1,158,3,1790
1,3,0,722,2,538
1,2,1,159,3,410
2,2,0,164,2,5170
1,2,0,173,1,2820
2,1,0,189,0,219
0,3,0,687,3,230
2,3,0,123,2,6190
1,2,1,184,2,501
2,1,1,887,0,2510
1,3,1,110,3,461
0,2,1,896,3,261
1,1,0,345,2,6300
1,3,0,130,3,4710
1,3,0,160,0,217
1,2,1,172,1,305
1,2,0,136,2,4940
1,1,1,161,3,403
0,2,0,152,3,187
0,2,1,855,2,269
1,2,0,121,3,4640
2,3,1,299,0,281
1,1,1,150,0,1876
1,2,1,188,0,2700
2,3,0,321,0,264
2,0,1,137,3,521
2,1,0,259,2,898
2,3,0,167,2,550
2,2,1,595,2,695
1,3,0,152,2,5320
0,1,1,108,1,1248
2,2,0,193,2,509
0,2,0,199,1,147
0,1,1,181,1,1590
2,3,0,152,2,5060
2,0,1,166,1,2970
0,1,1,153,0,1110
2,2,0,471,1,5020
1,3,0,108,1,263
0,1,0,841,1,1530
2,2,1,912,2,800
2,3,1,244,0,382
0,1,0,141,1,108
2,1,0,963,1,469
0,1,1,344,0,1000
2,1,1,192,0,216
2,1,1,158,2,541
2,2,1,58,3,643
1,2,1,822,1,283
0,1,0,423,1,1860
1,1,1,178,3,356
2,1,0,960,3,708
0,2,0,785,1,1090
1,1,0,678,1,397
0,2,1,333,3,263
2,3,1,132,1,593
2,1,0,829,0,2840
0,2,0,160,2,2770
1,2,0,367,3,546
2,2,0,681,3,536
1,2,1,210,0,260
0,2,0,563,0,709
1,2,0,998,2,636
2,2,0,129,0,245
0,2,1,383,2,258
0,2,1,383,1,1750
1,2,1,178,0,246
2,2,1,145,3,562
2,2,1,172,3,426
0,2,1,115,2,308
1,1,1,169,0,1670
2,2,0,120,2,578
0,2,1,108,0,1044
2,1,0,567,1,457
2,2,0,615,0,294
2,1,1,1061,0,283
0,2,1,127,1,1000
0,2,1,77,2,360
2,1,1,153,1,4121
2,1,0,136,1,394
2,1,1,212,3,682
2,2,0,649,2,819
0,2,1,1811,0,623
0,1,0,155,0,1010
1,2,1,734,3,731
2,1,1,163,2,628
2,2,0,145,3,500
0,2,0,18,2,2040
0,2,1,142,1,1290
1,2,1,112,2,668
2,2,1,119,0,236
2,2,0,737,2,7790
1,2,1,578,3,4980
1,2,0,602,3,503
2,2,0,169,2,6180
1,1,1,211,1,329
2,2,0,224,0,30
0,3,1,171,1,1440
1,3,1,663,0,202
2,1,0,708,3,580
2,2,0,198,0,222
2,2,0,357,2,700
0,3,0,173,2,1700
2,1,0,131,3,560
1,2,1,633,1,38
1,0,1,124,0,240
2,3,1,275,1,402
0,2,1,633,1,18
1,1,1,988,1,401
0,2,1,148,0,710
2,1,0,1104,2,54
1,2,0,120,2,602
0,3,0,151,2,252
1,1,0,193,0,1830
2,2,0,950,2,74
2,2,0,922,3,681
0,1,0,139,1,1570
2,1,1,122,1,416
0,2,0,111,1,1690
2,2,1,144,1,32
2,1,1,154,1,3600
0,2,1,582,0,1140
0,1,0,100,2,2150
0,2,1,120,0,114
1,0,1,159,3,439
1,2,1,138,3,429
1,3,1,30,0,270
2,1,1,125,0,383
0,2,1,121,0,990
1,3,0,448,0,295
1,0,0,755,3,422
2,3,0,149,3,456
0,1,0,1493,2,205
0,2,1,241,0,13
0,3,1,143,3,18
1,2,0,293,1,424
1,1,0,683,2,727
2,2,1,116,1,364
0,2,1,270,2,338
1,1,0,703,1,279
2,2,0,125,3,487
1,3,1,242,2,721
1,2,1,1443,3,426
0,1,0,651,2,320
0,2,0,127,1,21
2,1,1,838,0,2830
0,3,0,126,1,1360
0,2,0,1681,3,141
2,1,0,407,2,733
2,2,1,185,0,2060
0,3,1,184,0,1070
2,1,0,162,1,2860
1,2,0,850,2,716
1,3,1,1426,2,619
1,0,1,516,1,302
0,1,1,1245,0,99
1,2,1,399,0,321
2,1,0,182,3,747
2,3,0,198,0,2550
2,2,1,488,1,484
2,1,0,137,0,22
2,2,0,138,2,578
0,3,0,724,2,224
1,1,1,163,3,436
2,2,1,183,3,461
1,2,1,946,0,276
1,2,0,143,1,393
0,2,1,212,0,103
2,2,1,624,3,61
2,1,1,188,1,53
2,3,0,125,0,23
0,2,1,120,0,123
0,0,1,584,2,344
0,3,1,681,3,2100
1,1,0,220,0,285
1,1,0,138,3,415
0,1,1,133,2,2270
1,2,0,388,0,238
2,1,0,936,3,70
1,2,0,755,2,48
1,2,0,829,0,2260
2,2,0,898,3,612
1,1,0,245,2,707
0,2,0,853,0,1060
2,3,1,721,1,457
1,1,0,724,0,201
1,0,0,480,3,48
2,2,0,190,1,329
2,3,1,1350,1,340
2,1,1,1290,3,533
1,2,1,1680,3,463
2,3,0,1010,2,671
0,0,1,1280,3,222
2,1,0,335,3,72
1,2,0,410,2,692
0,3,1,1293,1,1280
0,1,1,1740,2,14
0,2,1,238,2,276
0,3,1,1710,0,650
1,1,1,931,0,2210
1,2,0,1443,2,505
0,2,0,1096,0,791
1,3,0,853,1,284
2,2,0,1840,1,334
1,2,1,538,0,253
1,1,0,1141,3,446
0,3,0,903,1,181
1,2,0,1690,2,415
0,2,1,1430,0,946
2,3,1,908,0,255
0,1,1,1008,3,24
2,0,0,10,3,516
0,2,0,1330,0,728
1,3,1,522,2,70
0,2,0,1340,1,146
0,3,1,688,0,1220
1,2,1,1385,3,547
0,1,1,2170,3,194
0,3,1,1700,3,161
0,2,0,431,0,1520
0,3,0,387,2,387
1,2,0,293,2,601
2,1,0,1299,3,622
2,2,0,1490,2,642
0,2,0,1900,0,60
1,2,0,1630,3,379
1,2,0,235,1,440
1,2,1,1960,1,233
0,2,0,1860,3,1650
1,1,1,1070,2,512
1,3,1,1030,2,647
0,0,1,1270,2,219
2,2,0,471,0,2910
2,1,0,1880,3,45
1,0,0,1260,2,619
0,3,1,770,2,48
1,3,0,1072,2,586
0,3,1,440,2,307
0,3,1,397,3,2130
0,2,0,1630,3,1830
1,1,0,890,0,24
1,0,0,860,3,438
2,0,0,845,1,391
1,0,0,291,2,59
1,1,1,1024,2,472
2,0,0,18043,2,47
0,3,1,165,0,98
0,2,1,542,1,1310
0,2,0,776,1,147
0,2,1,222,3,230
0,2,0,746,0,1423
2,1,0,543,0,3270
0,1,0,402,1,1550
1,3,1,158,0,1870
0,0,0,1670,1,8790
1,2,0,1087,1,3520
2,1,1,1087,3,512
2,2,1,1820,0,3360
1,0,0,650,0,1920
2,3,0,656,1,36
0,2,1,1190,0,990
0,2,1,1860,2,40
2,1,1,744,3,587
0,2,1,665,2,2270
1,2,0,4978,0,210
2,1,0,2285,2,76
2,2,0,1774,0,2510
0,1,0,1342,3,22
0,2,1,1517,2,1880
1,3,1,1510,0,2090
0,2,0,1161,0,118
0,3,1,4504,3,305
1,1,0,1601,0,2160
0,2,1,1682,0,62
1,3,1,1750,1,386
2,2,0,4398,2,749
2,1,0,656,1,3910
1,1,0,790,2,531
2,1,1,1304,3,492
1,1,1,1750,1,32
0,2,0,1700,3,1361
0,2,1,264,0,1454
2,3,1,1650,2,632
0,1,1,956,0,1270
1,2,0,1400,2,471
0,3,1,404,2,2740
1,1,0,1600,1,2930
0,2,1,1780,2,20
1,3,0,1740,2,578
0,2,1,1820,3,218
2,3,0,1680,1,299
1,1,1,1810,0,18
0,3,1,850,2,314
1,0,0,1088,1,28
1,2,1,595,2,662
0,3,1,1050,0,1230
1,2,0,1350,0,2070
1,2,1,7096,3,490
1,2,1,1479,3,390
0,2,0,1109,0,11
1,1,0,1773,0,2060
1,1,1,1033,3,499
2,1,0,230,3,74
2,1,0,1370,0,285
2,1,1,1137,3,595
1,2,0,1004,3,39
0,1,0,1886,1,1052
2,2,1,1466,1,32
2,0,0,1430,3,534
0,3,0,1650,0,1020
0,2,1,1510,1,1440
1,1,0,1770,0,2480
1,2,0,690,2,66
1,2,0,1910,2,450
2,3,0,1099,1,328
1,1,1,582,3,481
0,2,0,234,2,348
0,2,1,104,3,1770
1,2,1,592,0,28
2,1,1,1840,2,565
1,1,0,1354,1,265
0,2,1,146,1,2310
0,3,1,890,3,316
1,3,1,901,2,58
1,3,1,473,3,495
0,2,1,171,2,1750
1,2,0,150,3,56
0,1,1,147,3,2230
1,1,0,169,0,1570
2,1,0,1434,3,592
0,2,1,958,0,105
0,2,1,139,0,1280
1,2,1,75,2,668
0,3,0,137,3,257
0,0,1,965,1,2110
1,2,0,5284,0,202
1,2,1,354,3,490
1,3,1,398,3,540
2,1,0,181,2,495
2,2,0,192,1,34
0,3,0,858,1,1795
0,2,1,177,1,131
1,2,1,100,3,473
1,3,1,153,0,20
1,2,1,995,1,3264
0,2,1,829,0,1140
2,1,0,169,1,2750
1,2,0,903,3,47
0,1,1,185,3,1440
2,2,1,320,2,925
0,2,1,170,0,1112
1,0,0,131,1,312
0,0,1,166,1,1390
1,3,0,156,3,423
1,3,1,247,1,463
2,3,0,169,1,27
0,2,0,851,0,1320
0,2,1,677,3,306
1,2,1,244,3,666
1,2,0,395,0,2590
1,2,1,176,2,68
0,1,0,770,0,900
0,2,1,80,0,11
1,1,1,194,3,420
2,2,1,154,3,538
2,1,1,625,0,2620
0,2,1,151,0,1130
0,2,1,526,0,950
2,1,0,277,2,1040
0,2,0,153,3,2030
1,3,1,989,3,466
0,3,0,642,2,332
2,2,1,199,2,63
1,1,0,732,3,496
3,3,0,189,0,880
1,2,1,173,1,283
2,1,0,126,0,21
1,1,1,149,1,300
3,1,0,169,2,1510
0,1,1,153,3,140
1,2,1,324,1,336
0,2,1,182,1,999
0,2,1,95,3,1870
0,3,1,115,1,1246
3,2,1,194,1,1210
2,1,1,53,1,49
3,1,1,109,0,860
0,1,1,44,2,454
3,2,0,153,3,521
2,1,1,44,2,874
0,2,1,101,0,1170
3,2,0,110,3,607
2,1,0,550,2,733
0,2,0,135,3,185
0,2,0,460,1,1450
2,1,0,157,3,417
1,2,1,176,0,1790
3,3,1,182,0,232
2,2,0,615,3,820
3,1,1,465,1,410
1,3,0,161,0,1690
2,2,0,85,3,540
3,2,1,133,1,360
1,1,1,105,2,560
3,3,0,138,1,275
1,2,0,603,1,3610
2,1,1,226,2,868
4,2,0,175,1,1440
2,2,0,86,3,86
0,3,1,152,1,160
1,2,1,71,2,657
0,2,0,320,1,1650
2,2,0,180,0,3160
0,1,1,16,0,1060
2,3,1,194,3,4900
2,0,0,102,0,2800
2,2,1,184,3,536
2,1,1,585,3,644
0,1,0,383,1,2190
4,1,0,124,1,1450
4,0,1,343,0,1150
1,3,0,171,3,321
0,3,1,359,0,93
1,3,0,868,2,676
2,2,0,168,3,690
0,2,0,183,0,1070
0,1,1,18,1,903
4,1,1,768,1,423
0,1,1,379,0,112
1,2,0,66,0,268
2,0,1,523,0,313
0,3,1,136,2,295
2,3,1,170,0,2350
3,2,0,127,1,341
1,2,1,107,1,369
0,1,1,283,3,284
3,3,0,10,2,401
1,0,1,114,1,362
0,1,1,871,1,132
2,0,1,1440,2,576
3,2,1,188,1,275
2,1,1,385,2,798
1,3,0,166,2,495
2,2,0,1369,1,330
2,1,0,1496,1,320
2,2,0,344,3,58
0,3,1,106,0,118
1,0,0,553,2,796
3,1,0,4420,0,345
2,0,1,763,3,6
1,2,0,617,3,519
1,3,0,692,2,602
2,1,1,804,3,5360
0,2,0,239,1,134
0,3,0,101,2,18
1,2,1,1845,2,576
2,1,1,676,1,405
0,2,0,340,1,1490
3,2,0,101,0,223
2,1,1,153,2,512
0,2,0,107,0,866
3,1,1,348,1,195
0,1,1,153,3,171
3,0,0,113,2,308
2,2,0,223,0,317
3,2,1,98,0,291
2,2,0,19,2,587
1,2,1,195,0,20
2,2,1,158,1,285
0,1,1,79,1,1290
0,1,1,133,2,222
1,1,1,94,0,284
4,0,1,179,2,540
4,2,1,479,2,294
2,2,1,117,2,630
1,1,1,818,0,211
2,3,1,191,2,689
0,2,1,165,0,96
0,1,0,200,0,1416
4,3,1,115,0,266
4,0,0,140,2,626
2,0,1,183,1,289
1,2,0,173,0,154
0,1,0,882,0,1000
2,3,0,912,3,666
1,2,1,609,2,680
2,2,1,107,0,300
0,1,1,170,1,157
0,0,0,514,0,993
1,2,1,1206,3,427
4,3,0,170,1,286
2,2,0,172,3,443
3,3,0,954,0,270
2,2,0,594,0,242
3,1,0,1340,2,505
1,2,0,532,2,608
3,0,0,465,1,410
1,3,1,870,1,47
3,2,0,149,0,235
1,2,0,181,0,10
3,1,1,176,3,570
2,2,1,145,2,630
1,1,0,1740,3,512
3,3,0,804,0,121
1,0,1,163,1,404
1,2,0,147,1,279
0,2,1,357,1,2032
3,1,0,1631,3,348
1,3,1,172,2,461
1,0,1,739,0,200
0,1,0,492,1,183
3,1,0,1770,1,1312
3,2,0,611,1,147
2,1,1,168,2,657
1,0,0,108,3,445
0,3,1,141,3,255
0,3,0,247,2,210
4,3,0,323,1,2010
4,2,1,164,1,482
1,1,0,165,1,278
2,2,0,111,2,642
2,3,0,323,1,44
3,0,0,134,3,495
1,2,1,123,0,100
1,1,1,635,2,528
0,3,1,134,3,240
2,2,1,146,1,501
4,1,0,364,2,729
1,0,0,557,1,272
2,3,1,194,1,343
0,2,1,165,0,67
0,3,1,135,0,1100
2,1,1,123,3,574
3,2,0,658,0,269
1,3,0,136,0,229
2,0,0,192,2,591
1,2,1,107,0,177
2,3,0,184,3,456
1,1,0,817,1,270
1,2,1,166,3,390
3,3,1,166,2,292
3,1,0,785,0,28
0,0,1,620,2,305
3,3,1,128,0,220
2,2,0,379,2,722
0,3,0,901,2,328
2,1,1,126,3,780
2,3,0,122,2,65
1,2,1,570,2,557
1,1,1,485,3,572
2,2,1,739,1,593
0,3,1,140,2,218
3,1,1,142,2,678
2,0,1,143,0,243
1,3,1,168,2,567
3,2,0,468,1,33
0,1,1,216,2,417
2,2,0,896,1,427
1,3,0,156,2,563
0,0,0,120,2,278
4,2,1,142,1,419
2,1,1,178,0,227
4,2,1,102,3,1990
1,3,1,164,1,223
1,2,1,112,3,391
0,3,1,133,1,1180
0,1,1,889,3,29
1,2,0,646,2,651
2,3,1,407,2,773
1,0,1,115,0,242
0,1,1,253,1,197
0,2,0,2470,1,191
2,3,0,593,3,825
1,2,1,710,1,466
0,0,1,678,2,251
2,2,0,676,2,713
2,3,3,352,2,885
0,1,2,180,2,190
1,3,2,160,1,318
2,2,2,573,0,257
1,3,2,129,2,57
0,2,2,155,2,216
0,1,2,150,0,66
2,3,2,1314,1,319
2,2,2,1270,2,631
2,0,2,966,0,265
0,1,2,172,0,85
0,2,1,115,0,866
4,3,1,530,1,352
1,2,1,1030,2,572
2,0,1,100,3,61
0,1,2,168,2,153
1,3,1,187,1,285
1,2,0,1394,0,240
4,1,0,401,0,141
0,3,1,1410,2,420
3,2,1,1650,1,339
0,1,1,950,2,374
1,3,1,111,1,258
0,0,0,122,1,121
3,2,1,1224,2,481
2,1,0,1970,0,251
1,3,0,678,1,354
3,2,0,832,0,293
0,1,1,762,3,2700
0,2,0,935,0,110
3,3,1,122,3,545
2,0,0,221,3,59
0,2,0,90,0,800
3,3,1,115,1,276
1,2,0,144,0,213
2,1,0,117,0,1860
2,2,0,167,0,256
3,1,1,128,3,274
1,0,1,174,0,2699
4,3,1,629,2,80
